,회사명,거래소코드,회계년도,소속코드,통계청 한국표준산업분류 코드 10차(대분류),산업코드,산업명,상장일,상장폐지일,현금및현금성자산(IFRS),유동금융자산(IFRS),매출채권 및 기타유동채권(IFRS),상각후원가측정 유가증권(IFRS),매출채권(IFRS),미수금(IFRS),단기대여금(IFRS),선급금(IFRS),기타유동자산(IFRS),상품(IFRS),제품(IFRS),원재료(부재료)(IFRS),토지(IFRS),건물 및 부속설비(IFRS),기계장치(IFRS),차량운반구(IFRS),공구,회원권(IFRS),배출권자산(IFRS),매입채무(IFRS),미지급금(IFRS),미지급비용(IFRS),선수금(IFRS),당기법인세부채(미지급법인세)(IFRS),기타유동부채(IFRS),장기차입금(IFRS),보통주자본금(IFRS),주식발행초과금(IFRS),자기주식(IFRS),기타포괄손익누계액(IFRS),이익준비금(IFRS),미처분이익잉여금(결손금)(IFRS),매출액(수익)(IFRS),제품매출액(IFRS),기타수익(IFRS),종업원 급여비용(IFRS),급여(IFRS),퇴직급여(IFRS),복리후생비(IFRS),보험료(IFRS),여비교통비(IFRS),임차료(IFRS),접대비(IFRS),감가상각비(IFRS),광고선전비(IFRS),차량유지비(IFRS),연구개발비(IFRS),대손상각비(IFRS),기타(IFRS),이자수익(IFRS),외환차손(IFRS).1,외화환산손실(IFRS).1,법인세비용(IFRS),label
118,한신공영(주),4960,2012,1,41,64101,  종합 건설업 ,1976-07-07,,260322559.0,225254674.0,423920524.0,,4618000.0,66402000.0,228317000.0,28700000.0,102510750.0,0.0,0.0,4265000.0,6116000.0,167000.0,215000.0,861000.0,7758000.0,1512544.0,,347571391.0,30765000.0,6581000.0,27949000.0,713974.0,28771000.0,79903555.0,49541955.0,0.0,-4630117.0,6163459.0,4669000.0,260642201.0,926361148.0,140000.0,2584148.0,57065000.0,17324000.0,2052000.0,1944000.0,1044000.0,603000.0,305000.0,560000.0,238000.0,2446000.0,261000.0,27000.0,5213000.0,0.0,23243842.0,910000.0,297000.0,4383212.0,1.0
119,한신공영(주),4960,2013,1,41,64101,  종합 건설업 ,1976-07-07,,120012714.0,255400711.0,617976849.0,,3964000.0,51853000.0,227204000.0,33045000.0,88648995.0,0.0,0.0,834000.0,6116000.0,167000.0,215000.0,840000.0,7857000.0,0.0,,516810174.0,18684000.0,6336000.0,36583000.0,5165614.0,36687000.0,64903107.0,49541955.0,0.0,-4383834.0,6486739.0,4809000.0,258704947.0,1385990986.0,0.0,2806986.0,63540000.0,15702000.0,1449000.0,1819000.0,2674000.0,592000.0,300000.0,544000.0,248000.0,1299000.0,259000.0,24000.0,0.0,0.0,20059823.0,1113000.0,84000.0,2545425.0,1.0
120,한화오션(주),42660,2012,1,31,33101,  기타 운송장비 제조업 ,2001-02-02,,266708227.0,418825919.0,3382579536.0,,321944000.0,168505000.0,13105000.0,0.0,1359197066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,35922306.0,129884898.0,1104846479.0,961953790.0,0.0,-29999994.0,44940167.0,0.0,3019298486.0,13543536273.0,0.0,13543536273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85813962.0,0.0,639793221.0,0.0,0.0,0.0,-14394618.0,1.0
121,한화오션(주),42660,2013,1,31,33101,  기타 운송장비 제조업 ,2001-02-02,,382929209.0,282505596.0,5139953845.0,,440568000.0,139795000.0,7809000.0,0.0,1752560590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5936792.0,257227510.0,1609931965.0,961953790.0,0.0,-29999994.0,66312941.0,0.0,2077435914.0,14584829821.0,0.0,14584829821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93564622.0,0.0,894221532.0,0.0,0.0,0.0,-203696145.0,1.0
122,한화오션(주),42660,2014,1,31,33101,  기타 운송장비 제조업 ,2001-02-02,,138783055.0,117146559.0,5633959887.0,,0.0,176459000.0,142818000.0,1743728000.0,3007664.0,22628000.0,36485000.0,1046853464.0,1876305081.0,1583932000.0,1344298000.0,251771000.0,609007000.0,0.0,,823591381.0,961688000.0,272005000.0,70228280.0,16723014.0,77577280.0,2039756828.0,961953790.0,0.0,-29999994.0,18983656.0,78240000.0,-2442226792.0,15575355130.0,13948547762.0,15575355130.0,1610571000.0,126305000.0,10501000.0,18145000.0,0.0,12652000.0,4648000.0,0.0,5472000.0,8786000.0,0.0,69030951.0,207130239.0,0.0,49193596.0,507120000.0,225598000.0,-157258144.0,1.0
123,한화오션(주),42660,2015,1,31,33101,  기타 운송장비 제조업 ,2001-02-02,,1235931059.0,174758305.0,5546043415.0,,0.0,100272000.0,12498000.0,1136105000.0,90819243.0,23063000.0,5322000.0,775177065.0,1845281854.0,1568366000.0,1333052000.0,249628000.0,584769000.0,0.0,,1404881756.0,779543000.0,261391000.0,45501000.0,14528957.0,50835000.0,1744502190.0,1372076840.0,2120640.0,0.0,422373324.0,93013000.0,-1159194717.0,15443611051.0,0.0,15443611051.0,1664754000.0,109186000.0,12132000.0,25843000.0,0.0,6395000.0,5498000.0,0.0,6094000.0,5990000.0,0.0,69459624.0,60034000.0,-200790000.0,20575710.0,732848000.0,339172000.0,-950633560.0,1.0
124,현대건설(주),720,2013,1,41,64102,  종합 건설업 ,1984-12-22,,1883560000.0,493521000.0,6405704000.0,,40132000.0,709537000.0,204616000.0,543321000.0,752518000.0,17751000.0,0.0,63647000.0,578440000.0,239466000.0,762289000.0,44968000.0,114318000.0,0.0,,2418312000.0,793813000.0,22153000.0,1761245000.0,73051000.0,1765890000.0,601358000.0,556779000.0,287481000.0,0.0,-20520000.0,33966000.0,481421000.0,13852042000.0,0.0,0.0,1256200000.0,211791000.0,16294000.0,28296000.0,0.0,4572000.0,8357000.0,0.0,8818000.0,10024000.0,0.0,62059000.0,531000.0,30320000.0,67481000.0,64683000.0,22790000.0,173810000.0,1.0
125,현대건설(주),720,2014,1,41,64102,  종합 건설업 ,1984-12-22,,2542381000.0,548843000.0,7792969000.0,,17980000.0,733143000.0,283218000.0,614538000.0,837322000.0,13460000.0,0.0,73357000.0,587831000.0,237680000.0,873761000.0,55569000.0,145751000.0,0.0,,2916720000.0,725965000.0,43299000.0,2399269000.0,14210000.0,2403968000.0,614570000.0,556779000.0,287481000.0,0.0,11366000.0,39539000.0,425651000.0,17276480000.0,0.0,0.0,1540530000.0,255335000.0,20238000.0,35071000.0,0.0,5873000.0,16226000.0,0.0,9091000.0,13801000.0,0.0,60383000.0,36374000.0,41942000.0,67860000.0,99347000.0,45760000.0,193677000.0,1.0
126,현대건설(주),720,2015,1,41,64102,  종합 건설업 ,1984-12-22,,1997405000.0,1241073000.0,7980449000.0,,30718000.0,899258000.0,186478000.0,1067214000.0,1181187000.0,9846000.0,0.0,80710000.0,590645000.0,241155000.0,948834000.0,57069000.0,158268000.0,0.0,,2864954000.0,760199000.0,32555000.0,2512608000.0,76462000.0,2516302000.0,459873000.0,556779000.0,287481000.0,0.0,40406000.0,45113000.0,585268000.0,19233180000.0,0.0,0.0,1591811000.0,268802000.0,23612000.0,37765000.0,0.0,6230000.0,17925000.0,0.0,10094000.0,14455000.0,0.0,63472000.0,41564000.0,42166000.0,70868000.0,153604000.0,43004000.0,234359000.0,1.0
127,현대건설(주),720,2016,1,41,64102,  종합 건설업 ,1984-12-22,,2149984000.0,1854123000.0,7804575000.0,,19494000.0,1015702000.0,141753000.0,1214269000.0,1303862000.0,4095000.0,0.0,48515000.0,320006000.0,240692000.0,1082004000.0,62468000.0,174356000.0,0.0,,2666981000.0,583592000.0,40438000.0,2016930000.0,139410000.0,2019306000.0,431693000.0,556779000.0,287481000.0,0.0,114516000.0,50686000.0,876116000.0,18825015000.0,0.0,0.0,1594513000.0,337857000.0,28713000.0,52646000.0,0.0,6090000.0,21532000.0,0.0,11269000.0,14813000.0,0.0,87620000.0,66451000.0,49429000.0,78772000.0,125636000.0,69372000.0,249765000.0,1.0
128,(주)광림,14200,2019,6,30,33001,  자동차 및 트레일러 제조업 ,1993-07-07,,17865642.0,6926267.0,19976322.0,0.0,26246160.0,2024604.0,8397376.0,5196320.0,8218753.0,223368.0,8769276.0,15138710.0,21365892.0,21681662.0,11784102.0,295942.0,1797301.0,0.0,0.0,16949822.0,8388332.0,1910861.0,1122149.0,540566.0,4332148.0,6239252.0,26461117.0,30618852.0,-72176.0,822789.0,358000.0,-26344.0,145864184.0,139736970.0,6127214.0,-23863635.0,7103879.0,509972.0,1205581.0,458699.0,908827.0,194644.0,524690.0,856140.0,40326.0,265231.0,278259.0,1024190.0,54838.0,371113.0,963162.0,1005765.0,3010174.0,1.0
129,(주)광무,29480,2012,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",1996-08-27,,627277.0,2512194.0,12614968.0,,18148992.0,0.0,0.0,585229.0,105003.0,0.0,0.0,296820.0,2619170.0,5191174.0,5362621.0,146202.0,13356964.0,0.0,,3451446.0,1736002.0,739084.0,0.0,,597393.0,0.0,6467850.0,37361836.0,-1771622.0,187194.0,0.0,-73135216.0,41178683.0,8336168.0,27484238.0,8334171.0,4684460.0,628413.0,675036.0,5621.0,91383.0,688743.0,107955.0,2122128.0,60412.0,223939.0,0.0,1134160.0,217033.0,1209407.0,227982.0,50170.0,173164.0,0.0
130,(주)광무,29480,2013,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",1996-08-27,,530704.0,1889095.0,6714307.0,,19869205.0,0.0,0.0,249919.0,105003.0,0.0,0.0,194382.0,2619170.0,5191174.0,5389067.0,95039.0,13052476.0,0.0,,6942208.0,823861.0,369178.0,0.0,,842459.0,0.0,9426693.0,34457755.0,-1771622.0,156100.0,0.0,-35668750.0,20534276.0,5737833.0,7410739.0,6095676.0,2907189.0,512242.0,771892.0,18876.0,280528.0,343579.0,126892.0,1430503.0,118329.0,195615.0,0.0,4349898.0,224724.0,470442.0,36114.0,56.0,44626.0,0.0
131,(주)광무,29480,2014,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",1996-08-27,,1716363.0,222031.0,7154027.0,,4374987.0,0.0,0.0,340880.0,152607.0,0.0,0.0,0.0,2619170.0,5191174.0,1294681.0,2147.0,3317839.0,0.0,,2596908.0,493205.0,146927.0,0.0,,1676752.0,0.0,9426693.0,1561955.0,-185798.0,208649.0,0.0,-3432736.0,38409667.0,28587246.0,191287.0,5695295.0,2035750.0,421105.0,635139.0,0.0,67663.0,291750.0,0.0,958831.0,0.0,106774.0,0.0,19228.0,151657.0,0.0,0.0,0.0,0.0,0.0
132,(주)광무,29480,2015,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",1996-08-27,,1154089.0,452339.0,3136250.0,,3100483.0,0.0,0.0,257702.0,33749.0,0.0,0.0,0.0,2619170.0,5191174.0,898034.0,2147.0,3597011.0,0.0,,1618468.0,297042.0,149065.0,0.0,,995287.0,4070000.0,11277828.0,647862.0,-185798.0,230850.0,0.0,-4826988.0,17648493.0,8146434.0,0.0,6004502.0,2099561.0,278282.0,418939.0,0.0,25048.0,291514.0,0.0,423940.0,0.0,165888.0,0.0,21916.0,176511.0,0.0,0.0,0.0,0.0,0.0
133,(주)광무,29480,2016,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",1996-08-27,,5376790.0,778490.0,4942018.0,,4933425.0,0.0,0.0,241973.0,49813.0,0.0,0.0,0.0,2619170.0,5191174.0,898035.0,0.0,4081585.0,0.0,,3511856.0,525858.0,116148.0,0.0,,365273.0,4070000.0,11277828.0,647862.0,-185798.0,146570.0,0.0,-4433929.0,26429957.0,16929205.0,0.0,5328986.0,1364247.0,216775.0,311185.0,0.0,12687.0,372578.0,0.0,240527.0,0.0,133405.0,0.0,0.0,126034.0,0.0,0.0,0.0,0.0,0.0
134,(주)기가레인,49080,2014,5,26,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2013-12-19,,10892437.0,200000.0,20230840.0,,9679752.0,1959114.0,0.0,239220.0,327284.0,0.0,6523389.0,4291017.0,10895844.0,18963433.0,37425107.0,165978.0,4773196.0,153700.0,,2330559.0,9025451.0,1732614.0,49062.0,452835.0,52327.0,21746498.0,8852210.0,39717223.0,0.0,-50115.0,79816.0,28427902.0,95718992.0,95718992.0,0.0,12923571.0,3436510.0,323757.0,329196.0,375175.0,304003.0,144211.0,90810.0,165744.0,120730.0,139049.0,0.0,413889.0,17531.0,428168.0,487622.0,186256.0,458115.0,1.0
135,(주)기가레인,49080,2015,5,26,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2013-12-19,,16930986.0,1126555.0,18680377.0,,15742686.0,1124328.0,57510.0,659042.0,512489.0,0.0,7027857.0,4087946.0,10946422.0,19495579.0,47392398.0,167327.0,5457339.0,534003.0,,3343295.0,7639226.0,1942260.0,2932150.0,58118.0,2941647.0,19274076.0,8852210.0,39717223.0,0.0,52852.0,168338.0,13201865.0,61576391.0,61576391.0,0.0,17811017.0,3683570.0,426623.0,273441.0,557572.0,339883.0,170176.0,77495.0,173279.0,152913.0,129752.0,0.0,376992.0,20155.0,284656.0,321446.0,673483.0,-4994992.0,1.0
136,(주)기가레인,49080,2016,5,26,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2013-12-19,,9619384.0,2175853.0,25465258.0,,16957317.0,2867372.0,107510.0,1095844.0,1369833.0,0.0,7391039.0,3579968.0,10946422.0,21681012.0,52266399.0,278873.0,6362979.0,0.0,,9746198.0,5802224.0,2088427.0,2507750.0,,2522719.0,24443640.0,8852210.0,39717223.0,0.0,-127352.0,168338.0,2650459.0,75445071.0,40066098.0,35378973.0,18175929.0,4430157.0,520543.0,306109.0,496803.0,489546.0,177302.0,96146.0,386078.0,80170.0,76253.0,0.0,-189483.0,112185.0,241315.0,1111593.0,151207.0,-964761.0,1.0
137,(주)기가레인,49080,2017,5,26,32902,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2013-12-19,,7394924.0,860337.0,32274053.0,0.0,15728147.0,8464307.0,150000.0,3387402.0,3712708.0,16780122.0,4148750.0,2440892.0,16350802.0,28013045.0,37528613.0,226545.0,5845011.0,0.0,0.0,8641414.0,6123535.0,1636772.0,6739438.0,51603.0,6761093.0,13015860.0,24300460.0,61131807.0,0.0,-515460.0,168338.0,243055.0,100131227.0,0.0,100131227.0,13332426.0,4390054.0,549906.0,227092.0,331350.0,318836.0,196066.0,103128.0,365638.0,91079.0,148710.0,14834.0,32996.0,189096.0,195138.0,1424510.0,586077.0,-850401.0,1.0
138,(주)기가레인,49080,2018,5,26,32902,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2013-12-19,,6526724.0,3895800.0,44046001.0,0.0,40616751.0,4110729.0,150000.0,5126096.0,5361385.0,24311689.0,2248549.0,3913071.0,16350803.0,23118963.0,13508032.0,74907.0,923780.0,0.0,0.0,17417283.0,6866841.0,7264367.0,5957810.0,,5979322.0,8621072.0,25196325.0,61758085.0,-1492535.0,-277351.0,243338.0,-24074223.0,124772205.0,0.0,124772205.0,16509225.0,6810094.0,459790.0,338145.0,603970.0,557243.0,516700.0,442026.0,1173664.0,112644.0,101241.0,80588.0,380503.0,150884.0,302205.0,1150922.0,231002.0,9108952.0,1.0
139,(주)기가레인,49080,2019,5,26,32902,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2013-12-19,,5853130.0,673670.0,21888481.0,0.0,22633745.0,1063591.0,673670.0,758694.0,920571.0,18591912.0,1622200.0,2948637.0,10965376.0,16107032.0,40724740.0,212711.0,6547629.0,0.0,0.0,7445667.0,8472086.0,820441.0,4704636.0,,4716952.0,9121245.0,26138060.0,65179758.0,-9022.0,-116304.0,243338.0,-68931678.0,72769411.0,0.0,72769411.0,16267136.0,6180730.0,777340.0,263492.0,590962.0,435532.0,-484311.0,206672.0,2788092.0,113017.0,187581.0,317437.0,1000388.0,115044.0,5233.0,944767.0,425338.0,238220.0,1.0
140,(주)녹원씨엔아이,65560,2015,4,18,105802,  인쇄 및 기록매체 복제업 ,2003-07-01,2024/07/29,979750.0,1607083.0,3368671.0,,3793287.0,422742.0,2534709.0,3243885.0,3392747.0,545862.0,145249.0,51346.0,0.0,0.0,0.0,0.0,1297291.0,0.0,,846966.0,1380937.0,143109.0,414159.0,,414159.0,0.0,12005262.0,22974069.0,-98552.0,-269465.0,194000.0,-25750470.0,7329185.0,0.0,0.0,1550467.0,999276.0,31532.0,154983.0,5096.0,75966.0,211502.0,149677.0,156539.0,34000.0,140286.0,630.0,-1500.0,488.0,3270.0,31.0,0.0,0.0,1.0
141,(주)녹원씨엔아이,65560,2016,4,18,105802,  인쇄 및 기록매체 복제업 ,2003-07-01,2024/07/29,260685.0,444150.0,2421806.0,,1589985.0,1261005.0,444150.0,336981.0,336981.0,347747.0,145249.0,47904.0,0.0,0.0,25000.0,111521.0,1176312.0,0.0,,318407.0,157206.0,0.0,23502.0,,23502.0,0.0,13615398.0,31286470.0,-98552.0,-32787.0,194000.0,-36645970.0,3875841.0,0.0,0.0,1123437.0,1001359.0,38113.0,144836.0,5873.0,59554.0,225231.0,197088.0,102305.0,800.0,159935.0,0.0,218100.0,635.0,27344.0,3692.0,0.0,0.0,1.0
142,(주)녹원씨엔아이,65560,2017,4,18,74607,  인쇄 및 기록매체 복제업 ,2003-07-01,2024/07/29,7900436.0,33421281.0,16940077.0,0.0,10979262.0,918289.0,30360629.0,341099.0,106000.0,640140.0,771972.0,3213899.0,5240579.0,4810548.0,1692511.0,359498.0,1510643.0,0.0,0.0,1515478.0,7044749.0,162715.0,1549.0,2395203.0,1549.0,151080.0,5289936.0,20988645.0,-98552.0,41864.0,0.0,-4382770.0,22075102.0,14121841.0,72197.0,4359219.0,2446733.0,681628.0,243917.0,19793.0,95900.0,307933.0,337053.0,119418.0,2100.0,188128.0,128363.0,-331891.0,492926.0,649441.0,419072.0,421535.0,2441815.0,0.0
143,(주)녹원씨엔아이,65560,2018,4,18,74607,  인쇄 및 기록매체 복제업 ,2003-07-01,2024/07/29,11706429.0,22679038.0,20797716.0,0.0,15957949.0,1850130.0,23265022.0,451741.0,420518.0,926308.0,2127905.0,3671768.0,6596837.0,4769158.0,992055.0,281774.0,474291.0,1208891.0,0.0,893971.0,6996585.0,264026.0,38158.0,2181694.0,38158.0,0.0,7433775.0,50331842.0,-98552.0,-738974.0,0.0,13879943.0,76356153.0,26699352.0,12000.0,11611462.0,4622559.0,-215567.0,741691.0,152245.0,272645.0,481384.0,1048422.0,158637.0,8400.0,212036.0,10950.0,-206770.0,3319.0,1244345.0,121598.0,85594.0,3836554.0,0.0
144,(주)뉴보텍,60260,2014,5,22,32202,  고무 및 플라스틱제품 제조업 ,2002-02-05,,2641899.0,3358068.0,5963533.0,0.0,8872807.0,10657196.0,876251.0,4041657.0,623215.0,1414164.0,3185560.0,428795.0,4116427.0,1305660.0,15724935.0,181710.0,1806798.0,224372.0,0.0,1056950.0,1499733.0,3146.0,846264.0,,846264.0,40000.0,12306960.0,10855278.0,0.0,0.0,25932.0,-9639692.0,30747557.0,23533120.0,0.0,4696643.0,1822333.0,208292.0,234052.0,73369.0,71603.0,277253.0,259348.0,19457.0,74432.0,167333.0,203052.0,207515.0,0.0,0.0,0.0,0.0,0.0,1.0
145,(주)뉴보텍,60260,2015,5,22,32202,  고무 및 플라스틱제품 제조업 ,2002-02-05,,5330399.0,3821613.0,5935237.0,0.0,7746847.0,11436372.0,876251.0,3698552.0,271531.0,1163696.0,2317728.0,477132.0,4116427.0,1305661.0,16344325.0,194890.0,1878423.0,214000.0,0.0,978547.0,1744071.0,2794.0,1447512.0,,1447512.0,85000.0,12306960.0,10855278.0,0.0,0.0,25932.0,-8744850.0,35061346.0,28874707.0,0.0,5056713.0,1498275.0,204869.0,253968.0,68755.0,62986.0,252322.0,250836.0,20417.0,51888.0,135619.0,224427.0,118622.0,0.0,0.0,0.0,1063.0,118898.0,1.0
146,(주)뉴보텍,60260,2016,5,22,32202,  고무 및 플라스틱제품 제조업 ,2002-02-05,,6036067.0,4172818.0,8204043.0,0.0,10003845.0,11989099.0,876251.0,1577553.0,399563.0,862867.0,2597848.0,211203.0,4116427.0,1305661.0,16970525.0,194890.0,1884423.0,214000.0,0.0,2050655.0,2098321.0,5719.0,1017572.0,,1017572.0,83000.0,12306960.0,10855278.0,0.0,0.0,25932.0,-8096665.0,35898522.0,29194497.0,0.0,5702927.0,1528375.0,231178.0,249082.0,62291.0,142815.0,139921.0,301814.0,16748.0,48422.0,202232.0,359461.0,1011760.0,0.0,0.0,221.0,1328.0,407026.0,1.0
147,(주)뉴보텍,60260,2017,5,22,32202,  고무 및 플라스틱제품 제조업 ,2002-02-05,,1216607.0,4785460.0,11785559.0,0.0,13206020.0,12339189.0,876251.0,1742473.0,567073.0,980498.0,1793699.0,414747.0,4116427.0,1305661.0,17807087.0,269020.0,1889785.0,216000.0,0.0,1864328.0,2432149.0,9768.0,1157251.0,,1157251.0,68250.0,12306960.0,10855278.0,0.0,0.0,25932.0,-8629860.0,41019670.0,33941745.0,0.0,6608855.0,2024004.0,317927.0,281518.0,42853.0,188354.0,242961.0,354459.0,14750.0,132232.0,226867.0,509267.0,239323.0,0.0,0.0,5271.0,0.0,-117690.0,1.0
148,(주)뉴보텍,60260,2018,5,22,32202,  고무 및 플라스틱제품 제조업 ,2002-02-05,,1157979.0,7080385.0,9160672.0,0.0,12212309.0,10233299.0,876251.0,1403906.0,221698.0,411757.0,2552649.0,288879.0,4116427.0,1305661.0,17148874.0,269250.0,1898923.0,216000.0,0.0,1382166.0,2678444.0,3767.0,535662.0,,535662.0,51250.0,13431960.0,14221836.0,-477954.0,-489490.0,25932.0,-9833730.0,39973362.0,33487267.0,0.0,6536561.0,1858755.0,208099.0,246985.0,41568.0,69459.0,152949.0,150573.0,8878.0,70535.0,211709.0,500889.0,-164983.0,0.0,0.0,4813.0,1313.0,28838.0,1.0
149,(주)뉴온,123840,2016,6,29,32902,  기타 기계 및 장비 제조업 ,2010-10-05,,3528329.0,8863168.0,5919501.0,,4947761.0,23314.0,26000.0,279859.0,374790.0,0.0,37823.0,919424.0,9571093.0,5636080.0,21589011.0,565394.0,860281.0,425910.0,,2747170.0,1293374.0,696281.0,205795.0,190200.0,208400.0,0.0,3221559.0,24791736.0,-386684.0,6737117.0,576990.0,32239198.0,19941437.0,19883662.0,0.0,7780710.0,2361641.0,78093.0,382557.0,18416.0,91270.0,125343.0,125387.0,341159.0,765.0,41334.0,504872.0,357837.0,652.0,1304747.0,460385.0,26522.0,4069913.0,0.0
150,(주)뉴온,123840,2017,6,29,32902,  기타 기계 및 장비 제조업 ,2010-10-05,,14198707.0,6125798.0,9075457.0,,6548592.0,26145.0,803858.0,110485.0,746335.0,0.0,3555715.0,2213634.0,9540292.0,5879980.0,22499874.0,760303.0,730014.0,425910.0,,6317593.0,1820702.0,1089216.0,1012850.0,8100664.0,1015455.0,1000000.0,3662508.0,36263435.0,-386684.0,6122717.0,576990.0,55236919.0,22873827.0,21836488.0,0.0,8427747.0,2574819.0,251542.0,442639.0,30862.0,89156.0,214371.0,233549.0,357030.0,11868.0,70504.0,429573.0,113016.0,368.0,2892382.0,264149.0,664006.0,8752951.0,0.0
151,(주)디오,39840,2012,5,27,32701,"  의료, 정밀, 광학기기 및 시계 제조업 ",2000-06-29,,4211888.0,3707429.0,26560343.0,,31196256.0,1214738.0,184340.0,554163.0,676299.0,3867439.0,4753708.0,273184.0,21043285.0,10134884.0,11650230.0,89383.0,0.0,260867.0,,5166488.0,2039373.0,141579.0,410507.0,,410507.0,0.0,5960702.0,18075300.0,-5107734.0,4076949.0,386000.0,3345644.0,47870234.0,0.0,47870234.0,11970557.0,7740992.0,660113.0,895650.0,258159.0,1291693.0,398328.0,59451.0,357332.0,852727.0,153722.0,2066248.0,3971149.0,3620.0,75668.0,406626.0,1363547.0,-1881374.0,1.0
152,(주)디오,39840,2013,5,27,32701,"  의료, 정밀, 광학기기 및 시계 제조업 ",2000-06-29,,1347144.0,3158546.0,39017239.0,,49095327.0,815184.0,246762.0,1141401.0,1161661.0,4008691.0,4653651.0,401962.0,21043285.0,10134884.0,10728747.0,149813.0,0.0,260867.0,,8345340.0,2971306.0,115864.0,323231.0,,323231.0,487452.0,5960702.0,18075300.0,-5107734.0,4139166.0,386000.0,-4228073.0,62794873.0,0.0,62794873.0,14064953.0,9585592.0,886947.0,1133874.0,395839.0,2132379.0,802840.0,175710.0,603414.0,2277371.0,239990.0,1961444.0,6351892.0,14111.0,21796.0,319887.0,579033.0,-1630193.0,1.0
153,(주)디오,39840,2014,5,27,32701,"  의료, 정밀, 광학기기 및 시계 제조업 ",2000-06-29,,1986247.0,3188647.0,42204898.0,,46445381.0,1725412.0,246705.0,2019494.0,1710092.0,7331436.0,4092542.0,559034.0,27313357.0,9446145.0,11047911.0,127450.0,0.0,260867.0,,7546501.0,2086809.0,108966.0,284847.0,,285008.0,0.0,5960702.0,18075300.0,-5107734.0,9239518.0,386000.0,-6985088.0,61576256.0,0.0,61576256.0,16032684.0,11031048.0,1147227.0,1353834.0,208726.0,2385342.0,1236074.0,184798.0,994312.0,2573647.0,200249.0,1440906.0,1293473.0,1432.0,15367.0,471403.0,324357.0,-274827.0,1.0
154,(주)디오,39840,2015,5,27,32701,"  의료, 정밀, 광학기기 및 시계 제조업 ",2000-06-29,,2146826.0,3609416.0,49820414.0,,54904812.0,1354154.0,172819.0,2944560.0,25141.0,6221188.0,2245520.0,542382.0,27313357.0,9446145.0,11747945.0,195820.0,0.0,260867.0,,6339284.0,2075265.0,30634.0,1032314.0,3308815.0,1083029.0,14625000.0,7585702.0,55780328.0,-7953528.0,9272886.0,386000.0,2204266.0,71939173.0,0.0,71939173.0,12698234.0,8580032.0,604899.0,1048692.0,177427.0,1795528.0,933350.0,139065.0,1000881.0,789496.0,68740.0,1580972.0,431736.0,32521.0,64780.0,491150.0,2246681.0,3975956.0,1.0
155,(주)디오,39840,2016,5,27,32701,"  의료, 정밀, 광학기기 및 시계 제조업 ",2000-06-29,,6941041.0,2107157.0,61609704.0,,61512793.0,7322980.0,269470.0,4854483.0,798663.0,4417304.0,4835977.0,636248.0,27313357.0,9446145.0,15394869.0,156706.0,0.0,260867.0,,4109420.0,2583322.0,28720.0,1258088.0,7092598.0,1319042.0,2547254.0,7585702.0,55780328.0,-13291012.0,9085650.0,386000.0,22611706.0,88019748.0,0.0,88019748.0,17496950.0,10567522.0,1308027.0,2583956.0,227116.0,2014413.0,1230469.0,96145.0,1631329.0,2744075.0,71100.0,2227806.0,2072716.0,78412.0,78184.0,323657.0,1990488.0,4631659.0,1.0
156,(주)디지털대성,68930,2014,5,85,168505,  교육 서비스업 ,2003-10-17,,3682419.0,17773039.0,4103711.0,,3877719.0,549755.0,377871.0,3347717.0,4543314.0,0.0,692472.0,0.0,0.0,0.0,0.0,397997.0,1128337.0,0.0,,346055.0,2270961.0,0.0,4413505.0,,4874649.0,0.0,10972362.0,31710021.0,-2627918.0,0.0,906857.0,16568068.0,57505052.0,3207470.0,33201094.0,10608223.0,8057020.0,623598.0,1232711.0,17279.0,323981.0,747323.0,241621.0,236262.0,2102240.0,95186.0,0.0,24966.0,0.0,0.0,0.0,0.0,1522116.0,1.0
