회사명,거래소코드,회계년도,소속코드,통계청 한국표준산업분류 코드 10차(대분류),산업코드,산업명,상장일,상장폐지일,현금및현금성자산(IFRS),유동금융자산(IFRS),매출채권 및 기타유동채권(IFRS),이연법인세자산(IFRS),상각후원가측정 유가증권(IFRS),매출채권(IFRS),미수금(IFRS),단기대여금(IFRS),선급금(IFRS),기타유동자산(IFRS),상품(IFRS),제품(IFRS),반제품(IFRS),재공품(IFRS),원재료(부재료)(IFRS),저장품(소모품)(IFRS),미착품(IFRS),완성건물(IFRS),용지(IFRS),미완성공사(IFRS),미완성건물(IFRS),기타재고자산(IFRS),장기대여금(IFRS),장기당기손익인식금융자산(IFRS),투자부동산(IFRS),토지(IFRS),건물 및 부속설비(IFRS),구축물(IFRS),기계장치(IFRS),중장비(IFRS),시설장치(IFRS),제설비(IFRS),미착자산(IFRS),차량운반구(IFRS),선박(IFRS),항공기(IFRS),공구,임대(주택)자산(IFRS),임차개량자산(IFRS),건설중인자산(IFRS),기타유형자산(IFRS),영업권(IFRS),개발비(IFRS),특허권(IFRS),기타산업재산권(IFRS),컴퓨터소프트웨어(IFRS),브랜드(IFRS),라이선스와 프랜차이즈(IFRS),저작권(IFRS),회원권(IFRS),제이용권(사용권)(IFRS),개발중인 무형자산(IFRS),무형탐사평가자산(IFRS),배출권자산(IFRS),기타무형자산(IFRS),장기매출채권(IFRS),장기공사미수금(IFRS),장기미수금(IFRS),장기미청구공사(IFRS),장기대출채권(IFRS),장기미수수익(IFRS),장기보증금(IFRS),기타장기채권(IFRS),매입채무(IFRS),미지급금(IFRS),보증금(IFRS),미지급배당금(IFRS),미지급비용(IFRS),단기차입금(IFRS),단기매입채무 및 기타유동채무(IFRS),선수금(IFRS),당기법인세부채(미지급법인세)(IFRS),이연법인세부채(IFRS),기타유동부채(IFRS),사채(IFRS),전환사채(IFRS),신주인수권부사채(IFRS),장기차입금(IFRS),장기매입채무(IFRS),기타장기충당부채(IFRS),장기공사선수금(IFRS),기타비유동부채(IFRS),보통주자본금(IFRS),우선주자본금(IFRS),주식발행초과금(IFRS),감자차익(IFRS),합병차익(IFRS),재평가적립금(2001년 이전)(IFRS),기타자본잉여금(IFRS),주식할인발행차금(IFRS),자기주식(IFRS),매도가능금융자산평가손익(IFRS),환산 관련 외환차이 적립금(환율변동차이)(IFRS),기타포괄손익누계액(IFRS),주식매입선택권(IFRS),이익준비금(IFRS),기업합리화적립금(IFRS),재무구조개선적립금(IFRS),기업발전적립금(IFRS),기타법정적립금(IFRS),재평가손익(IFRS),보험수리적손익(IFRS),기술개발준비금(IFRS),연구및인력개발준비금(IFRS),사업손실준비금(IFRS),기타임의적립금(IFRS),기타이익잉여금(IFRS),미처분이익잉여금(결손금)(IFRS),*전기이월미처분이익잉여금(결손금)(IFRS),매출액(수익)(IFRS),상품매출액(IFRS),제품매출액(IFRS),건설계약으로 인한 수익(공사수익)(IFRS),임대수익(IFRS),분양수익(IFRS),수수료수익(IFRS),기타수익(IFRS),당기상품매입액(IFRS),기초제품재고액(IFRS),(기말제품재고액)(IFRS),종업원 급여비용(IFRS),급여(IFRS),퇴직급여(IFRS),복리후생비(IFRS),보험료(IFRS),여비교통비(IFRS),임차료(IFRS),접대비(IFRS),감가상각비(IFRS),세금과공과(IFRS),광고선전비(IFRS),차량유지비(IFRS),연구개발비(IFRS),경상연구개발비(IFRS),대손상각비(IFRS),기타(IFRS),이자수익(IFRS),배당금수익(IFRS),외환차손(IFRS),외화환산손실(IFRS),지분법이익(IFRS),사채상환이익(IFRS),대손충당금환입액(IFRS),전기오류수정이익(IFRS),채무면제이익(IFRS),보험차익(IFRS),이자비용(IFRS),기타대손상각비(IFRS),외환차손(IFRS).1,외화환산손실(IFRS).1,보상비(IFRS),법인세비용(IFRS),label
(주)씨엠에스에듀,225330,2017,4,85,168505,  교육 서비스업 ,2016-04-07,2022/03/17,3493692.0,5756277.0,3621511.0,1174489.0,0.0,2799937.0,859579.0,59509.0,156187.0,284109.0,565004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780668.0,3048541.0,15667434.0,10276297.0,5378649.0,0.0,0.0,0.0,16042680.0,0.0,0.0,201087.0,0.0,0.0,1574069.0,0.0,194666.0,0.0,0.0,1561484.0,1139705.0,0.0,0.0,619772.0,0.0,0.0,0.0,278740.0,0.0,0.0,0.0,0.0,230096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3547018.0,0.0,0.0,243321.0,0.0,0.0,6999785.0,,0.0,6999785.0,0.0,0.0,0.0,5500000.0,0.0,236688.0,0.0,0.0,9311384.0,0.0,20021163.0,0.0,0.0,0.0,0.0,0.0,-1480271.0,230728.0,0.0,200303.0,535058.0,585654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14594229.0,14549836.0,0.0,63999760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11318674.0,7386359.0,2666005.0,1022879.0,190127.0,491859.0,5965988.0,141265.0,2982474.0,493864.0,1084202.0,0.0,1257633.0,1257633.0,8393.0,414053.0,478728.0,162262.0,3480.0,21186.0,0.0,0.0,0.0,0.0,0.0,152568.0,0.0,17801.0,3480.0,21186.0,0.0,1632931.0,1.0
(주)씨젠,96530,2012,5,21,32004,  의료용 물질 및 의약품 제조업 ,2010-09-10,,4306147.0,8133662.0,33161478.0,1854786.0,,36667973.0,754209.0,0.0,2174497.0,2289979.0,3665944.0,644279.0,0.0,0.0,417073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989389.0,0.0,0.0,0.0,0.0,0.0,3315033.0,0.0,0.0,0.0,0.0,1349538.0,0.0,0.0,2783818.0,,,0.0,0.0,0.0,18274460.0,0.0,490689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3745415.0,0.0,0.0,0.0,0.0,0.0,4585152.0,0.0,3996775.0,477972.0,0.0,0.0,593810.0,0.0,0.0,98655.0,,0.0,98655.0,30000000.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,6548050.0,0.0,23169717.0,0.0,0.0,0.0,0.0,0.0,-7950413.0,0.0,0.0,325556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19516467.0,0.0,51712797.0,17542177.0,33367532.0,0.0,0.0,0.0,0.0,803088.0,0.0,0.0,0.0,9745894.0,8203012.0,636290.0,1395825.0,0.0,1794538.0,0.0,0.0,505752.0,0.0,0.0,0.0,1583673.0,1583673.0,2246092.0,0.0,,,505113.0,1198141.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1327924.0,1.0
(주)씨젠,96530,2013,5,21,32004,  의료용 물질 및 의약품 제조업 ,2010-09-10,,25961776.0,10918661.0,47771899.0,1662265.0,,55410795.0,904708.0,873756.0,2006677.0,2109375.0,5301822.0,387500.0,0.0,1089444.0,2063652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169610.0,0.0,0.0,0.0,0.0,0.0,4232454.0,0.0,0.0,0.0,0.0,1428898.0,0.0,0.0,3204229.0,0.0,0.0,0.0,0.0,0.0,22108142.0,0.0,581549.0,484800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2547768.0,0.0,0.0,0.0,0.0,0.0,6506870.0,0.0,4266981.0,672968.0,0.0,0.0,635929.0,0.0,0.0,21277.0,,0.0,21277.0,25312917.0,25312917.0,0.0,0.0,0.0,0.0,0.0,0.0,8426216.0,0.0,50354686.0,0.0,0.0,0.0,0.0,0.0,-8173853.0,0.0,0.0,409820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29130097.0,0.0,58992832.0,12288206.0,44970700.0,0.0,0.0,0.0,0.0,1733926.0,0.0,0.0,0.0,11680627.0,9497684.0,929005.0,1384266.0,0.0,1795519.0,0.0,0.0,651654.0,0.0,0.0,0.0,2802836.0,2802836.0,4237851.0,0.0,0.0,0.0,543138.0,456737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416240.0,1.0
(주)씨젠,96530,2014,5,21,32004,  의료용 물질 및 의약품 제조업 ,2010-09-10,,19530635.0,11599741.0,50572225.0,2872706.0,,61741915.0,449613.0,533271.0,3002490.0,3155857.0,8690762.0,942410.0,0.0,1312240.0,1274037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457664.0,0.0,0.0,0.0,0.0,0.0,13738825.0,0.0,0.0,0.0,0.0,1420328.0,0.0,0.0,4034564.0,0.0,0.0,0.0,0.0,1253236.0,26933316.0,0.0,728081.0,640702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,815756.0,0.0,0.0,0.0,0.0,0.0,5974860.0,0.0,4122817.0,1990773.0,0.0,0.0,865883.0,0.0,0.0,41479.0,1070111.0,0.0,41479.0,30000000.0,30000000.0,0.0,183984.0,0.0,0.0,0.0,0.0,12652560.0,0.0,48144737.0,0.0,0.0,0.0,0.0,0.0,-8224165.0,0.0,0.0,-124670.0,118313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38395611.0,39834065.0,0.0,64410877.0,15351531.0,47753059.0,0.0,0.0,0.0,0.0,1306287.0,0.0,0.0,0.0,13929502.0,11389798.0,1120678.0,1307023.0,0.0,1451942.0,0.0,0.0,1628402.0,0.0,0.0,0.0,2812020.0,2812020.0,3415811.0,0.0,786114.0,0.0,0.0,0.0,19203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848045.0,614042.0,0.0,1652901.0,1.0
(주)씨젠,96530,2015,5,21,32004,  의료용 물질 및 의약품 제조업 ,2010-09-10,,40893986.0,35926449.0,56669930.0,2481293.0,,69254900.0,1264823.0,0.0,3090084.0,3135173.0,9846011.0,1984715.0,0.0,1513452.0,1430366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315499.0,0.0,0.0,0.0,0.0,0.0,16676516.0,0.0,0.0,0.0,0.0,1330927.0,0.0,0.0,5055989.0,0.0,0.0,0.0,0.0,1253236.0,31095396.0,0.0,961158.0,665602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,393879.0,0.0,0.0,0.0,0.0,0.0,5950175.0,0.0,5020521.0,1760864.0,0.0,0.0,831788.0,0.0,0.0,25457.0,1043953.0,0.0,25457.0,50000000.0,50000000.0,0.0,72975.0,0.0,0.0,0.0,0.0,13117010.0,0.0,79265143.0,0.0,0.0,0.0,0.0,0.0,-8224165.0,0.0,0.0,-225853.0,269422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45027722.0,49203836.0,0.0,65136597.0,18194392.0,46150922.0,0.0,0.0,0.0,0.0,791283.0,0.0,0.0,0.0,15426577.0,13013631.0,1206936.0,1219665.0,0.0,1802329.0,0.0,0.0,1819288.0,0.0,0.0,0.0,2629871.0,2629871.0,2532155.0,0.0,783949.0,0.0,0.0,0.0,86079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060244.0,101066.0,0.0,2138663.0,1.0
(주)씨젠,96530,2016,5,21,32004,  의료용 물질 및 의약품 제조업 ,2010-09-10,,49783499.0,34021926.0,54875491.0,3542838.0,,67151591.0,2794651.0,0.0,2844252.0,2951689.0,6458945.0,2862411.0,0.0,3532452.0,737950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656154.0,0.0,0.0,0.0,0.0,0.0,23479021.0,0.0,0.0,0.0,0.0,1238106.0,0.0,0.0,7089329.0,0.0,0.0,0.0,0.0,2652623.0,34916521.0,0.0,1716872.0,789387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,115277.0,541751.0,0.0,0.0,0.0,0.0,0.0,5500857.0,0.0,5213349.0,1964617.0,0.0,0.0,989226.0,0.0,0.0,328631.0,1578483.0,0.0,328631.0,50000000.0,50000000.0,0.0,1171248.0,0.0,111627.0,0.0,0.0,13117010.0,0.0,79265143.0,0.0,0.0,0.0,0.0,0.0,-8224165.0,0.0,0.0,-189809.0,470178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51672876.0,57538804.0,0.0,73693589.0,19253016.0,53225447.0,0.0,0.0,0.0,0.0,1924023.0,0.0,0.0,0.0,17680379.0,15390971.0,878006.0,1423026.0,0.0,1695078.0,0.0,0.0,2400069.0,0.0,0.0,0.0,3433913.0,3452673.0,1898631.0,0.0,1113357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055452.0,458785.0,0.0,2252001.0,1.0
(주)씨젠,96530,2017,5,21,32103,  의료용 물질 및 의약품 제조업 ,2010-09-10,,27810618.0,14941464.0,52532193.0,6567489.0,,64159468.0,2865015.0,0.0,2601578.0,2918149.0,10202560.0,3325971.0,0.0,4448303.0,1325116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2391979.0,0.0,0.0,0.0,0.0,0.0,28073894.0,0.0,0.0,0.0,0.0,1017629.0,0.0,0.0,8193141.0,0.0,0.0,0.0,0.0,2652623.0,44354601.0,0.0,2702127.0,996236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,115277.0,144715.0,0.0,0.0,0.0,0.0,0.0,7021295.0,0.0,7387492.0,2649217.0,0.0,0.0,901869.0,0.0,0.0,212582.0,57001.0,0.0,212582.0,13000000.0,13000000.0,0.0,787171.0,0.0,153959.0,0.0,0.0,13117010.0,0.0,79265143.0,0.0,0.0,0.0,3028599.0,0.0,-11208567.0,0.0,-583993.0,-647094.0,3638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54842387.0,61891038.0,0.0,87662545.0,27087256.0,60411033.0,0.0,0.0,0.0,0.0,1623078.0,0.0,0.0,0.0,19228293.0,16437474.0,776619.0,1702214.0,0.0,1892242.0,0.0,0.0,3274294.0,0.0,0.0,0.0,3413338.0,3413338.0,-618899.0,0.0,753815.0,0.0,0.0,0.0,154628.0,0.0,0.0,0.0,0.0,0.0,0.0,69359.0,1280619.0,3668359.0,0.0,-1027372.0,1.0
(주)씨젠,96530,2018,5,21,32103,  의료용 물질 및 의약품 제조업 ,2010-09-10,,32590813.0,4872981.0,46262312.0,7144264.0,0.0,49787372.0,6611469.0,0.0,772013.0,514263.0,12934901.0,3570113.0,0.0,4886336.0,2189693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2524529.0,0.0,0.0,0.0,0.0,0.0,32941867.0,0.0,0.0,0.0,0.0,601193.0,0.0,0.0,9090440.0,0.0,0.0,0.0,0.0,2652623.0,7043659.0,0.0,3152321.0,1411003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115277.0,1811924.0,0.0,0.0,0.0,0.0,0.0,6975602.0,0.0,11523766.0,2329229.0,0.0,0.0,849831.0,0.0,0.0,192346.0,172839.0,0.0,192346.0,0.0,0.0,0.0,1807476.0,0.0,334096.0,0.0,0.0,13117010.0,0.0,79265143.0,0.0,0.0,0.0,4042638.0,0.0,-11208567.0,0.0,-545823.0,-626108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43437284.0,41193882.0,0.0,102264773.0,31316271.0,68988097.0,0.0,0.0,0.0,0.0,1960405.0,0.0,0.0,0.0,22555990.0,18616610.0,2181797.0,1451955.0,0.0,2117415.0,0.0,0.0,6152437.0,0.0,0.0,0.0,10276955.0,10276955.0,-1068405.0,0.0,452519.0,0.0,0.0,0.0,228949.0,0.0,0.0,0.0,0.0,0.0,0.0,357533.0,1957162.0,844794.0,0.0,586716.0,1.0
(주)아난티,25980,2012,5,55,189101,  숙박업 ,1996-01-06,,15529334.0,850134.0,7594491.0,0.0,,7289547.0,305073.0,330000.0,12538881.0,13716127.0,137886.0,0.0,0.0,0.0,65966.0,89051.0,0.0,0.0,9046908.0,0.0,0.0,0.0,0.0,0.0,0.0,19673465.0,101534137.0,15293125.0,210820.0,0.0,2178760.0,0.0,0.0,4842824.0,0.0,0.0,14519399.0,,,1830608.0,43882812.0,0.0,0.0,0.0,62524.0,813717.0,0.0,0.0,0.0,827528.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5343995.0,0.0,137861.0,3250682.0,0.0,0.0,255716.0,0.0,0.0,103579.0,,4724566.0,103579.0,0.0,0.0,0.0,5890000.0,0.0,0.0,0.0,0.0,5495506.0,0.0,9451648.0,0.0,0.0,0.0,0.0,0.0,-90513.0,0.0,0.0,0.0,0.0,54000.0,284991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380000.0,0.0,14827394.0,0.0,27485841.0,0.0,0.0,7255153.0,0.0,0.0,0.0,165307.0,0.0,0.0,0.0,5928286.0,2833429.0,259680.0,811040.0,31177.0,572933.0,450507.0,439710.0,60637.0,0.0,167131.0,110013.0,0.0,0.0,842.0,4410.0,157223.0,8249.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,9474.0,0.0,2137.0,-957836.0,1.0
(주)아난티,25980,2013,5,55,189101,  숙박업 ,1996-01-06,,7864985.0,1370005.0,8820757.0,0.0,,7893922.0,851558.0,1370000.0,26156196.0,16668218.0,109910.0,0.0,0.0,0.0,84976.0,65598.0,0.0,0.0,9337133.0,0.0,0.0,0.0,0.0,0.0,0.0,19806931.0,101534137.0,15309525.0,281797.0,0.0,2178760.0,0.0,0.0,4755936.0,0.0,0.0,14756688.0,0.0,0.0,1819608.0,48659951.0,0.0,0.0,0.0,63308.0,844217.0,0.0,0.0,0.0,827528.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5260500.0,0.0,215216.0,2644493.0,0.0,0.0,354167.0,0.0,0.0,170617.0,,3609824.0,170617.0,0.0,0.0,0.0,3990000.0,0.0,0.0,0.0,0.0,5495506.0,0.0,9451648.0,0.0,0.0,0.0,0.0,0.0,-90513.0,0.0,0.0,0.0,0.0,54000.0,284991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380000.0,0.0,10860955.0,0.0,20759915.0,0.0,0.0,528492.0,0.0,0.0,0.0,170270.0,0.0,0.0,0.0,6091813.0,3118950.0,299974.0,758928.0,53252.0,433703.0,505954.0,341292.0,80206.0,0.0,120243.0,106301.0,0.0,0.0,424.0,4223.0,231059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2904.0,0.0,916.0,-1155558.0,1.0
(주)아난티,25980,2014,5,55,189101,  숙박업 ,1996-01-06,,21413272.0,1170005.0,8552045.0,0.0,,7910195.0,483087.0,1170000.0,19663175.0,20160022.0,104713.0,0.0,0.0,0.0,22172.0,72059.0,0.0,0.0,16215675.0,0.0,5680417.0,0.0,0.0,0.0,0.0,58613840.0,101976483.0,15338291.0,301197.0,0.0,2345760.0,0.0,0.0,4678326.0,0.0,0.0,15014676.0,0.0,0.0,20135953.0,72273968.0,0.0,0.0,0.0,65131.0,863367.0,0.0,0.0,0.0,1179280.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527663.0,2935000.0,153385.0,7582173.0,0.0,0.0,506406.0,0.0,0.0,28666230.0,,8640077.0,28666230.0,0.0,0.0,0.0,3040000.0,0.0,0.0,0.0,0.0,5495506.0,0.0,9451648.0,0.0,0.0,0.0,0.0,0.0,-90513.0,0.0,0.0,17383670.0,0.0,54000.0,284991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380000.0,0.0,13553876.0,0.0,47198563.0,0.0,0.0,341713.0,0.0,28060912.0,0.0,121760.0,0.0,0.0,0.0,6315991.0,3113254.0,290475.0,844239.0,55412.0,505033.0,603083.0,470020.0,166069.0,0.0,285831.0,119391.0,0.0,0.0,28779.0,4817.0,413811.0,2925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2445593.0,2366.0,0.0,21440.0,200757.0,1.0
(주)아난티,25980,2015,5,55,189101,  숙박업 ,1996-01-06,,149138842.0,410000.0,4483610.0,0.0,,669475.0,3735837.0,410000.0,18093030.0,18214077.0,106652.0,0.0,0.0,0.0,19491.0,43768.0,0.0,0.0,8962138.0,0.0,19684248.0,0.0,0.0,0.0,0.0,80272488.0,102038483.0,15559291.0,301197.0,0.0,2401346.0,0.0,0.0,4759100.0,0.0,0.0,19446548.0,0.0,0.0,101657452.0,72274158.0,0.0,0.0,0.0,65851.0,947367.0,0.0,0.0,0.0,1179280.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2939551.0,2935000.0,146281.0,11334614.0,45468751.0,0.0,621825.0,0.0,0.0,21234784.0,5713196.0,15447182.0,21234784.0,0.0,0.0,0.0,16353000.0,0.0,0.0,0.0,0.0,8232092.0,0.0,187310335.0,0.0,0.0,0.0,0.0,-107465.0,-90513.0,0.0,0.0,34675717.0,0.0,54000.0,284991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380000.0,0.0,50453032.0,0.0,125224022.0,0.0,0.0,2645892.0,0.0,105519612.0,0.0,137338.0,0.0,0.0,0.0,7979553.0,4053351.0,393159.0,990772.0,149843.0,692490.0,766577.0,588218.0,219085.0,0.0,1257503.0,126203.0,0.0,0.0,19182.0,4683.0,226568.0,4799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681742.0,63409.0,815.0,6533.0,9722829.0,1.0
(주)알파홀딩스,117670,2016,6,26,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2010-09-17,,12267783.0,6158210.0,10933149.0,6133.0,,8860656.0,2285637.0,5051740.0,291011.0,1176967.0,0.0,33864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718500.0,0.0,0.0,5743746.0,13402074.0,0.0,210534.0,0.0,1272090.0,0.0,0.0,113341.0,0.0,0.0,3158832.0,0.0,554010.0,63480.0,0.0,8265468.0,1812435.0,51832.0,2230.0,334475.0,0.0,0.0,0.0,1146973.0,0.0,0.0,0.0,,3458722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12266193.0,159344.0,0.0,0.0,254009.0,0.0,0.0,971739.0,,544097.0,971739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6036905.0,0.0,53647694.0,0.0,0.0,0.0,0.0,0.0,-6033592.0,0.0,0.0,8514902.0,0.0,1236764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942600.0,0.0,-18187087.0,0.0,56639827.0,0.0,0.0,0.0,0.0,0.0,0.0,56639827.0,0.0,0.0,0.0,6610703.0,1059321.0,93505.0,164158.0,6880.0,196460.0,88567.0,114084.0,291941.0,321552.0,0.0,31631.0,2068650.0,0.0,-1320899.0,84393.0,283294.0,114853.0,870833.0,63298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870833.0,63298.0,0.0,-1130677.0,1.0
(주)에스디생명공학,217480,2018,6,20,32004,  화학물질 및 화학제품 제조업; 의약품 제외 ,2017-03-02,,10019405.0,12503274.0,21475391.0,866535.0,0.0,18335402.0,2711297.0,6725000.0,3740410.0,2820041.0,34145105.0,8121581.0,0.0,2207751.0,5763522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21780623.0,6770203.0,332320.0,5122347.0,0.0,620493.0,0.0,0.0,734041.0,0.0,0.0,1908167.0,0.0,0.0,9609170.0,0.0,3141941.0,0.0,0.0,2362666.0,0.0,0.0,0.0,0.0,91966.0,0.0,0.0,0.0,0.0,1186559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4228686.0,3306419.0,0.0,0.0,753652.0,0.0,0.0,989001.0,527270.0,0.0,989001.0,0.0,0.0,0.0,6276685.0,0.0,0.0,0.0,0.0,11207533.0,0.0,39364725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-433488.0,-733488.0,344436.0,330966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59936988.0,0.0,156623550.0,0.0,0.0,0.0,0.0,0.0,0.0,156623550.0,0.0,0.0,0.0,11839872.0,10446885.0,1096543.0,1554709.0,226905.0,1254335.0,1649345.0,500150.0,803723.0,0.0,15713534.0,173071.0,3311330.0,3311330.0,-482716.0,370813.0,633086.0,0.0,295983.0,45824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377348.0,102245.0,0.0,2287505.0,1.0
(주)에스디생명공학,217480,2019,6,20,32004,  화학물질 및 화학제품 제조업; 의약품 제외 ,2017-03-02,,10119311.0,8713145.0,17464381.0,0.0,0.0,14347950.0,4497268.0,3657145.0,6426240.0,3864097.0,31808353.0,10661856.0,0.0,2426368.0,5003243.0,0.0,39289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26028011.0,20829390.0,321141.0,5063081.0,0.0,599407.0,0.0,0.0,524871.0,0.0,0.0,1972663.0,0.0,0.0,294065.0,0.0,4369557.0,0.0,0.0,1938028.0,0.0,0.0,0.0,0.0,91966.0,0.0,0.0,0.0,0.0,1499794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3736006.0,4928051.0,0.0,0.0,924323.0,0.0,0.0,3411091.0,511184.0,0.0,3411091.0,0.0,0.0,0.0,7504083.0,0.0,0.0,0.0,0.0,11207533.0,0.0,39364725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-299960.0,-764558.0,344436.0,330966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41492297.0,0.0,156259210.0,0.0,0.0,0.0,0.0,0.0,0.0,156259210.0,0.0,0.0,0.0,14009941.0,11564536.0,910387.0,1664788.0,231350.0,1109661.0,1773785.0,628136.0,1155468.0,0.0,6334815.0,152270.0,3413833.0,3413833.0,1099591.0,1006056.0,648485.0,0.0,308960.0,161111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338132.0,194120.0,0.0,2580526.0,1.0
(주)에스마크,30270,2016,4,13,31301,  섬유제품 제조업; 의복제외 ,1997-01-17,2020/05/21,803294.0,9796716.0,2600972.0,0.0,,3342922.0,351819.0,9688364.0,4481659.0,3568898.0,245137.0,2278575.0,0.0,88916.0,696594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7281943.0,16852485.0,577766.0,40453454.0,0.0,136364.0,0.0,0.0,573199.0,0.0,0.0,2653807.0,0.0,0.0,0.0,0.0,20290433.0,100000.0,0.0,0.0,49032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12700810.0,41000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813343.0,3244937.0,0.0,0.0,409016.0,0.0,0.0,686217.0,13827.0,0.0,686217.0,48347650.0,48347650.0,0.0,700000.0,0.0,0.0,0.0,0.0,20310446.0,0.0,48400681.0,0.0,0.0,3019047.0,3000.0,0.0,-163163.0,0.0,0.0,7070496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34046605.0,0.0,28428152.0,700763.0,24290277.0,0.0,0.0,0.0,0.0,3437112.0,0.0,0.0,0.0,7004236.0,2854334.0,134244.0,465790.0,47456.0,465795.0,440604.0,672443.0,115435.0,0.0,138014.0,170897.0,0.0,0.0,274225.0,9966.0,345683.0,0.0,0.0,0.0,0.0,0.0,3750.0,0.0,0.0,0.0,0.0,0.0,298704.0,15346.0,0.0,-1128428.0,1.0
