회사명,거래소코드,회계년도,소속코드,통계청 한국표준산업분류 코드 10차(대분류),산업코드,산업명,상장일,상장폐지일,현금및현금성자산(*)(IFRS)(천원),유동금융자산(*)(IFRS)(천원),매출채권 및 기타유동채권(*)(IFRS)(천원),이연법인세자산(IFRS)(천원),상각후원가측정 유가증권(IFRS)(천원),매출채권(IFRS)(천원),미수금(IFRS)(천원),단기대여금(IFRS)(천원),선급금(IFRS)(천원),기타유동자산(*)(IFRS)(천원),상품(IFRS)(천원),제품(IFRS)(천원),반제품(IFRS)(천원),재공품(IFRS)(천원),원재료(부재료)(IFRS)(천원),저장품(소모품)(IFRS)(천원),미착품(IFRS)(천원),완성건물(IFRS)(천원),용지(IFRS)(천원),미완성공사(IFRS)(천원),미완성건물(IFRS)(천원),기타재고자산(IFRS)(천원),장기대여금(IFRS)(천원),장기당기손익인식금융자산(IFRS)(천원),투자부동산(*)(IFRS)(천원),토지(IFRS)(천원),건물 및 부속설비(IFRS)(천원),구축물(IFRS)(천원),기계장치(IFRS)(천원),중장비(IFRS)(천원),시설장치(IFRS)(천원),제설비(IFRS)(천원),미착자산(IFRS)(천원),차량운반구(IFRS)(천원),선박(IFRS)(천원),항공기(IFRS)(천원),"공구,기구,비품(IFRS)(천원)",리스개량자산(IFRS)(천원),임대(주택)자산(IFRS)(천원),임차개량자산(IFRS)(천원),건설중인자산(IFRS)(천원),유형탐사평가자산(IFRS)(천원),임대주택용지(IFRS)(천원),미완성임대주택(IFRS)(천원),임대주택토지(IFRS)(천원),완성임대주택(IFRS)(천원),임대주택(IFRS)(천원),기타임대주택자산(IFRS)(천원),기타유형자산(IFRS)(천원),영업권(IFRS)(천원),개발비(IFRS)(천원),특허권(IFRS)(천원),기타산업재산권(IFRS)(천원),컴퓨터소프트웨어(IFRS)(천원),브랜드(IFRS)(천원),라이선스와 프랜차이즈(IFRS)(천원),저작권(IFRS)(천원),회원권(IFRS)(천원),제이용권(사용권)(IFRS)(천원),개발중인 무형자산(IFRS)(천원),무형탐사평가자산(IFRS)(천원),제호와 출판표제(IFRS)(천원),"조리법, 공식, 모형, 설계 및 시제품(IFRS)(천원)",배출권자산(IFRS)(천원),기타무형자산(IFRS)(천원),장기매출채권(IFRS)(천원),*특수관계자장기매출채권(IFRS)(천원),장기공사미수금(IFRS)(천원),장기분양미수금(IFRS)(천원),장기미수금(IFRS)(천원),*특수관계자 장기미수금(IFRS)(천원),장기임대미수금(IFRS)(천원),장기미청구공사(IFRS)(천원),장기임대주택채권(IFRS)(천원),장기대출채권(IFRS)(천원),장기미수수익(IFRS)(천원),장기보증금(IFRS)(천원),기타장기채권(IFRS)(천원),매입채무(IFRS)(천원),미지급금(*)(IFRS)(천원),보증금(*)(IFRS)(천원),미지급배당금(IFRS)(천원),미지급비용(IFRS)(천원),단기차입금(IFRS)(천원),단기매입채무 및 기타유동채무(IFRS)(천원),선수금(*)(IFRS)(천원),장기당기법인세부채(미지급법인세)(IFRS)(천원),(추정공사손실)(IFRS)(천원),이연법인세부채(IFRS)(천원),기타유동부채(*)(IFRS)(천원),사채(*)(IFRS)(천원),전환사채(IFRS)(천원),신주인수권부사채(IFRS)(천원),장기차입금(*)(IFRS)(천원),장기매입채무(*)(IFRS)(천원),기타장기충당부채(*)(IFRS)(천원),장기공사선수금(IFRS)(천원),기타비유동부채(IFRS)(천원),보통주자본금(IFRS)(천원),우선주자본금(IFRS)(천원),주식발행초과금(IFRS)(천원),감자차익(IFRS)(천원),합병차익(IFRS)(천원),재평가적립금(2001년 이전)(IFRS)(천원),기타자본잉여금(IFRS)(천원),주식할인발행차금(IFRS)(천원),배당건설이자(IFRS)(천원),자기주식(IFRS)(천원),매도가능금융자산평가손익(IFRS)(천원),환산 관련 외환차이 적립금(환율변동차이)(IFRS)(천원),파생상품평가이익(IFRS)(천원),파생상품평가손실(IFRS)(천원),기타포괄손익누계액(*)(IFRS)(천원),주식매입선택권(IFRS)(천원),이익준비금(IFRS)(천원),기업합리화적립금(IFRS)(천원),재무구조개선적립금(IFRS)(천원),기업발전적립금(IFRS)(천원),기타법정적립금(IFRS)(천원),재평가손익(IFRS)(천원),보험수리적손익(IFRS)(천원),기술개발준비금(IFRS)(천원),연구및인력개발준비금(IFRS)(천원),사업손실준비금(IFRS)(천원),퇴직급여적립금(IFRS)(천원),기타임의적립금(IFRS)(천원),기타이익잉여금(IFRS)(천원),미처분이익잉여금(결손금)(IFRS)(천원),*전기이월미처분이익잉여금(결손금)(IFRS)(천원),매출액(수익)(*)(IFRS)(천원),상품매출액(IFRS)(천원),제품매출액(IFRS)(천원),건설계약으로 인한 수익(공사수익)(IFRS)(천원),임대수익(IFRS)(천원),분양수익(IFRS)(천원),수수료수익(IFRS)(천원),기타수익(IFRS)(천원),당기상품매입액(IFRS)(천원),기초제품재고액(IFRS)(천원),(기말제품재고액)(IFRS)(천원),(대체)(IFRS)(천원),종업원 급여비용(IFRS)(천원),급여(IFRS)(천원),퇴직급여(IFRS)(천원),복리후생비(IFRS)(천원),보험료(IFRS)(천원),여비교통비(IFRS)(천원),임차료(IFRS)(천원),접대비(IFRS)(천원),감가상각비(IFRS)(천원),세금과공과(IFRS)(천원),광고선전비(IFRS)(천원),차량유지비(IFRS)(천원),연구개발비(IFRS)(천원),경상연구개발비(IFRS)(천원),대손상각비(IFRS)(천원),미분양주택관리비(IFRS)(천원),기타(IFRS)(천원),이자수익(IFRS)(천원),배당금수익(IFRS)(천원),외환차손(IFRS)(천원),외화환산손실(IFRS)(천원),지분법이익(IFRS)(천원),투자자산처분이익(IFRS)(천원),"유형,리스자산처분이익(IFRS)(천원)",무형자산처분이익(IFRS)(천원),사채상환이익(IFRS)(천원),법인세환급액(IFRS)(천원),대손충당금환입액(IFRS)(천원),전기오류수정이익(IFRS)(천원),채무면제이익(IFRS)(천원),보험차익(IFRS)(천원),이자비용(IFRS)(천원),기타대손상각비(IFRS)(천원),재고자산감모손실(IFRS)(천원),외환차손(IFRS)(천원).1,외화환산손실(IFRS)(천원).1,지분법적용투자주식손상차손(IFRS)(천원),기부금(IFRS)(천원),투자자산처분손실(IFRS)(천원),보상비(IFRS)(천원),법인세추납액(IFRS)(천원),전기오류수정손실(IFRS)(천원),법인세비용(IFRS)(천원),label
디에스티(주),33430,2014,4,29,32902,  기타 기계 및 장비 제조업 ,1998-05-25,2021/09/02,43462.0,7575741.0,2126578.0,0.0,,1387084.0,1184954.0,8457395.0,2759666.0,1906993.0,1515784.0,0.0,0.0,0.0,0.0,0.0,104497.0,0.0,0.0,0.0,0.0,0.0,124928.0,0.0,10293059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3904189.0,2122280.0,0.0,0.0,652775.0,0.0,0.0,2750.0,0.0,0.0,0.0,2750.0,50000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,59051354.0,0.0,1156458.0,929830.0,0.0,0.0,29375.0,0.0,0.0,-1213113.0,993164.0,0.0,0.0,0.0,993164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28585199.0,0.0,6524919.0,5048077.0,888784.0,0.0,588058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894642.0,852422.0,42220.0,118397.0,18568.0,106713.0,140687.0,57927.0,226041.0,0.0,17184.0,34793.0,0.0,0.0,373401.0,0.0,0.0,0.0,0.0,97857.0,69916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
디에스티(주),33430,2015,4,29,32902,  기타 기계 및 장비 제조업 ,1998-05-25,2021/09/02,261847.0,7514113.0,5970417.0,0.0,,1599288.0,4660103.0,12016516.0,2759776.0,1839745.0,344198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124928.0,0.0,10078952.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,23676.0,0.0,0.0,305297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3904102.0,3751263.0,0.0,0.0,425236.0,0.0,0.0,2750.0,0.0,0.0,0.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70757525.0,0.0,1473759.0,929830.0,0.0,0.0,1294736.0,0.0,0.0,-1213113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52628234.0,0.0,12058262.0,11369372.0,0.0,0.0,617556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504885.0,477608.0,27277.0,56190.0,14123.0,9300.0,56704.0,3177.0,247823.0,0.0,0.0,21110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243138.0,41164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
삼영이엔씨(주),65570,2012,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2003-01-21,,3847466.0,167479.0,22560203.0,176941.0,0.0,24798931.0,5222.0,167479.0,1869656.0,1879365.0,758428.0,7663114.0,0.0,7103420.0,9747018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2771742.0,3603584.0,0.0,2956174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5482728.0,0.0,8349463.0,0.0,0.0,0.0,0.0,0.0,0.0,416651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478673.0,234474.0,0.0,0.0,964609.0,0.0,0.0,2592776.0,0.0,0.0,0.0,2592776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400000.0,0.0,0.0,0.0,0.0,0.0,6453639.0,0.0,0.0,-2562445.0,0.0,0.0,0.0,0.0,0.0,0.0,1241891.0,702200.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49372295.0,0.0,43431841.0,3335161.0,39769487.0,327193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6450836.0,3092063.0,170869.0,403766.0,175520.0,505685.0,39314.0,96118.0,120023.0,0.0,60951.0,176137.0,275425.0,0.0,1919881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408099.0,846132.0,0.0,0.0,0.0,0.0,0.0,0.0,916925.0,1
삼영이엔씨(주),65570,2013,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2003-01-21,,3970313.0,199379.0,23797883.0,30162.0,0.0,26632538.0,11225.0,199379.0,1718891.0,1730918.0,1260588.0,8920062.0,0.0,5500198.0,10479459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039363.0,3603584.0,0.0,2908173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9422028.0,0.0,8562121.0,0.0,0.0,0.0,0.0,0.0,0.0,416651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472201.0,387868.0,0.0,0.0,1113611.0,0.0,0.0,1295039.0,0.0,0.0,0.0,1295039.0,0.0,0.0,0.0,3325000.0,0.0,0.0,0.0,0.0,4400000.0,0.0,6324000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416191.0,702200.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54944512.0,0.0,44909227.0,3555191.0,40519729.0,834308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6694561.0,3024956.0,163878.0,400263.0,231644.0,506665.0,45600.0,109377.0,123812.0,0.0,180195.0,181932.0,290269.0,0.0,1556480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346651.0,444264.0,0.0,0.0,0.0,0.0,0.0,0.0,1116174.0,1
삼영이엔씨(주),65570,2014,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2003-01-21,,4542927.0,176881.0,26434060.0,0.0,0.0,28399100.0,28618.0,176881.0,1060097.0,1071105.0,1494136.0,8735334.0,0.0,8320541.0,9634359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039363.0,11115524.0,0.0,3279412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6773308.0,0.0,9165885.0,0.0,0.0,0.0,0.0,0.0,0.0,416651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762851.0,822444.0,0.0,0.0,1212333.0,0.0,0.0,2279589.0,0.0,0.0,0.0,2279589.0,0.0,0.0,0.0,4630000.0,0.0,0.0,0.0,0.0,4400000.0,0.0,6324000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600991.0,702200.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60184379.0,0.0,42752811.0,4267354.0,34159724.0,4325732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7492495.0,3099036.0,205604.0,418067.0,248332.0,465836.0,42410.0,100179.0,121018.0,0.0,110242.0,172147.0,283332.0,0.0,867617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325333.0,13257.0,0.0,0.0,0.0,0.0,0.0,0.0,1341782.0,1
삼영이엔씨(주),65570,2015,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2003-01-21,,12132027.0,116510.0,20340945.0,0.0,0.0,23353456.0,52282.0,116510.0,634387.0,648155.0,1217884.0,10433257.0,0.0,4647887.0,10999229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039363.0,11138524.0,0.0,3279412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7104885.0,0.0,10333862.0,0.0,0.0,0.0,0.0,0.0,0.0,359583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040728.0,333606.0,0.0,0.0,1146736.0,0.0,0.0,1770709.0,0.0,0.0,0.0,1770709.0,0.0,0.0,0.0,3554000.0,0.0,0.0,0.0,0.0,4400000.0,0.0,6324000.0,0.0,0.0,0.0,1506778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785791.0,702200.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63412695.0,0.0,34723218.0,3191143.0,28652134.0,2879941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7339740.0,3211812.0,179838.0,365979.0,249351.0,195309.0,23835.0,66902.0,141924.0,0.0,62280.0,228505.0,189278.0,0.0,1912374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123585.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,665341.0,1
삼영이엔씨(주),65570,2016,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2003-01-21,,11066464.0,158790.0,20361451.0,72303.0,0.0,24023455.0,229355.0,0.0,2019807.0,2032127.0,1960942.0,9503519.0,0.0,8825829.0,10309189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2827992.0,11138524.0,0.0,3544712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7290967.0,0.0,11781450.0,0.0,0.0,0.0,0.0,0.0,0.0,541923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271469.0,234661.0,0.0,0.0,1141122.0,0.0,0.0,1745394.0,0.0,0.0,0.0,1745394.0,0.0,0.0,0.0,2478000.0,0.0,0.0,0.0,0.0,4400000.0,0.0,6324000.0,0.0,0.0,0.0,1204279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989071.0,702200.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68732359.0,0.0,35840213.0,3856040.0,31142359.0,841814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7190985.0,3206972.0,188201.0,370933.0,272149.0,202014.0,37124.0,58658.0,152311.0,0.0,23936.0,222631.0,234546.0,0.0,-113082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311420.0,3646.0,0.0,0.0,0.0,0.0,0.0,0.0,1251839.0,1
씨앤티85(주),56730,2015,5,41,64101,  종합 건설업 ,2002-01-04,,2581759.0,1825740.0,5713291.0,0.0,0.0,5284380.0,1065876.0,5700811.0,127073.0,217978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081857.0,13665348.0,0.0,0.0,0.0,465940.0,0.0,0.0,22540.0,0.0,0.0,2081628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3719709.0,7135000.0,0.0,28665.0,318316.0,0.0,0.0,0.0,0.0,127999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8027078.0,0.0,1036115.0,869460.0,0.0,0.0,29659.0,0.0,0.0,30000.0,0.0,0.0,0.0,30000.0,1500000.0,1500000.0,0.0,4859430.0,0.0,0.0,0.0,0.0,21777226.0,0.0,40861439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,-32550890.0,0.0,17354071.0,11366172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996123.0,514631.0,35373.0,120962.0,21109.0,37310.0,88301.0,79293.0,431905.0,0.0,0.0,27931.0,29217.0,29217.0,0.0,0.0,0.0,0.0,0.0,205008.0,15952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22948.0,1
씨앤티85(주),56730,2016,5,41,64101,  종합 건설업 ,2002-01-04,,75412.0,1318538.0,5183032.0,0.0,0.0,2261978.0,5870522.0,7477032.0,5725444.0,5735172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081857.0,13665348.0,0.0,0.0,0.0,465940.0,0.0,0.0,22540.0,0.0,0.0,2105510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3719709.0,7135000.0,0.0,28665.0,318316.0,0.0,0.0,0.0,0.0,127999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9233328.0,0.0,1012585.0,2274941.0,0.0,0.0,59716.0,0.0,0.0,1050908.0,0.0,0.0,0.0,1050908.0,0.0,0.0,0.0,3249990.0,0.0,0.0,0.0,0.0,4009025.0,0.0,44204538.0,20045124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,-41013174.0,0.0,8336986.0,4793993.0,0.0,0.0,2220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115370.0,752918.0,43743.0,191622.0,14228.0,105531.0,75592.0,150970.0,409665.0,0.0,40.0,34311.0,7804.0,7804.0,2657309.0,0.0,4538.0,0.0,0.0,45.0,94679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7145.0,1
알서포트(주),131370,2015,5,58,105802,  출판업 ,2011-01-05,,8553923.0,13742832.0,4568548.0,373477.0,,4249033.0,218457.0,200000.0,591315.0,637075.0,0.0,0.0,14818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541205.0,0.0,0.0,258464.0,0.0,0.0,1925507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886901.0,30000.0,0.0,0.0,431608.0,752203.0,0.0,0.0,0.0,160341.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,825000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548360.0,0.0,0.0,372187.0,0.0,0.0,1973612.0,0.0,0.0,0.0,1973612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5326708.0,0.0,35719050.0,0.0,0.0,0.0,0.0,0.0,0.0,-318281.0,4890.0,0.0,0.0,0.0,4890.0,0.0,76558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000.0,0.0,8980660.0,0.0,15416933.0,0.0,0.0,0.0,0.0,0.0,0.0,15416933.0,0.0,0.0,0.0,0.0,10643290.0,5962948.0,0.0,681677.0,170374.0,279231.0,1472884.0,229764.0,433811.0,0.0,282068.0,79124.0,4631884.0,0.0,-11983.0,0.0,98998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525873.0,0.0,47967.0,39463.0,0.0,0.0,0.0,0.0,0.0,0.0,59479.0,1
알서포트(주),131370,2016,5,58,105802,  출판업 ,2011-01-05,,9699341.0,12725706.0,4495183.0,1032550.0,,4484402.0,252337.0,0.0,815625.0,830232.0,0.0,0.0,88844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541205.0,0.0,0.0,258464.0,0.0,0.0,2107457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886901.0,30000.0,0.0,0.0,481841.0,845060.0,0.0,0.0,0.0,160341.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532428.0,0.0,0.0,354349.0,0.0,0.0,1995584.0,0.0,0.0,0.0,1995584.0,0.0,0.0,0.0,1100000.0,0.0,0.0,0.0,0.0,5326708.0,0.0,35719050.0,0.0,0.0,0.0,0.0,0.0,0.0,-2316290.0,18613.0,0.0,0.0,0.0,18613.0,0.0,76558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000.0,0.0,8680053.0,0.0,18238665.0,0.0,0.0,0.0,0.0,0.0,0.0,18238665.0,0.0,0.0,0.0,0.0,9769099.0,5224029.0,0.0,651413.0,147451.0,246365.0,1340624.0,245939.0,368800.0,0.0,272005.0,56982.0,4371879.0,0.0,219334.0,0.0,168286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126900.0,0.0,301502.0,254556.0,0.0,0.0,0.0,0.0,0.0,0.0,-167989.0,1
애머릿지코퍼레이션,900100,2018,5,45,74502,  자동차 및 부품 판매업 ,2010-04-21,,691180.0,32813754.0,12983562.0,0.0,0.0,3367902.0,9615660.0,32813754.0,22362.0,225900.0,400744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2838816.0,621337.0,0.0,0.0,208706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294331.0,0.0,131284898.0,0.0,0.0,0.0,25126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67792092.0,0.0,0.0,26074470.0,26074470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662684.0,2662684.0,0.0,1179640.0,563709.0,223198.0,481116.0,0.0,0.0,0.0,202000.0,119564.0,44704.0,0.0,-164060.0,0.0,31086.0,0.0,0.0,1034962.0,563848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7410311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
